County	Candidate	Party	Votes	Vote share	Expected votes counted ()
Adams	Donald Trump wins	Republican (incumbent)	10077	69.9	100
Adams	Kamala Harris	Democrat	4100	28.4	100
Adams	Chase Oliver	Libertarian	89	0.6	100
Adams	Cornel West	Unity	54	0.4	100
Adams	Write-ins	Write - In	48	0.3	100
Adams	Jill Stein	Green	44	0.3	100
Antelope	Donald Trump wins	Republican (incumbent)	3032	87.7	100
Antelope	Kamala Harris	Democrat	396	11.5	100
Antelope	Chase Oliver	Libertarian	11	0.3	100
Antelope	Write-ins	Write - In	11	0.3	100
Antelope	Cornel West	Unity	6	0.2	100
Antelope	Jill Stein	Green	2	0.1	100
Arthur	Donald Trump wins	Republican (incumbent)	264	93.3	100
Arthur	Kamala Harris	Democrat	17	6.0	100
Arthur	Chase Oliver	Libertarian	1	0.4	100
Arthur	Write-ins	Write - In	1	0.4	100
Arthur	Jill Stein	Green	0	0.0	100
Arthur	Cornel West	Unity	0	0.0	100
Banner	Donald Trump wins	Republican (incumbent)	348	89.2	100
Banner	Kamala Harris	Democrat	34	8.7	100
Banner	Write-ins	Write - In	4	1.0	100
Banner	Chase Oliver	Libertarian	2	0.5	100
Banner	Cornel West	Unity	2	0.5	100
Banner	Jill Stein	Green	0	0.0	100
Blaine	Donald Trump wins	Republican (incumbent)	250	85.6	100
Blaine	Kamala Harris	Democrat	37	12.7	100
Blaine	Chase Oliver	Libertarian	3	1.0	100
Blaine	Jill Stein	Green	1	0.3	100
Blaine	Write-ins	Write - In	1	0.3	100
Blaine	Cornel West	Unity	0	0.0	100
Boone	Donald Trump wins	Republican (incumbent)	2499	82.2	100
Boone	Kamala Harris	Democrat	496	16.3	100
Boone	Chase Oliver	Libertarian	21	0.7	100
Boone	Cornel West	Unity	9	0.3	100
Boone	Write-ins	Write - In	9	0.3	100
Boone	Jill Stein	Green	6	0.2	100
Box Butte	Donald Trump wins	Republican (incumbent)	3827	77.5	100
Box Butte	Kamala Harris	Democrat	1043	21.1	100
Box Butte	Chase Oliver	Libertarian	27	0.5	100
Box Butte	Jill Stein	Green	18	0.4	100
Box Butte	Cornel West	Unity	16	0.3	100
Box Butte	Write-ins	Write - In	6	0.1	100
Boyd	Donald Trump wins	Republican (incumbent)	938	87.2	100
Boyd	Kamala Harris	Democrat	132	12.3	100
Boyd	Chase Oliver	Libertarian	5	0.5	100
Boyd	Write-ins	Write - In	1	0.1	100
Boyd	Jill Stein	Green	0	0.0	100
Boyd	Cornel West	Unity	0	0.0	100
Brown	Donald Trump wins	Republican (incumbent)	1428	86.7	100
Brown	Kamala Harris	Democrat	201	12.2	100
Brown	Chase Oliver	Libertarian	6	0.4	100
Brown	Write-ins	Write - In	6	0.4	100
Brown	Cornel West	Unity	5	0.3	100
Brown	Jill Stein	Green	2	0.1	100
Buffalo	Donald Trump wins	Republican (incumbent)	17064	71.5	100
Buffalo	Kamala Harris	Democrat	6386	26.7	100
Buffalo	Chase Oliver	Libertarian	169	0.7	100
Buffalo	Write-ins	Write - In	118	0.5	100
Buffalo	Jill Stein	Green	78	0.3	100
Buffalo	Cornel West	Unity	62	0.3	100
Burt	Donald Trump wins	Republican (incumbent)	2632	71.8	100
Burt	Kamala Harris	Democrat	983	26.8	100
Burt	Chase Oliver	Libertarian	19	0.5	100
Burt	Cornel West	Unity	13	0.4	100
Burt	Jill Stein	Green	9	0.2	100
Burt	Write-ins	Write - In	9	0.2	100
Butler	Donald Trump wins	Republican (incumbent)	3642	79.1	100
Butler	Kamala Harris	Democrat	906	19.7	100
Butler	Chase Oliver	Libertarian	25	0.5	100
Butler	Write-ins	Write - In	20	0.4	100
Butler	Cornel West	Unity	10	0.2	100
Butler	Jill Stein	Green	4	0.1	100
Cass	Donald Trump wins	Republican (incumbent)	10685	67.5	100
Cass	Kamala Harris	Democrat	4824	30.5	100
Cass	Chase Oliver	Libertarian	135	0.9	100
Cass	Write-ins	Write - In	75	0.5	100
Cass	Cornel West	Unity	66	0.4	100
Cass	Jill Stein	Green	45	0.3	100
Cedar	Donald Trump wins	Republican (incumbent)	4141	83.9	100
Cedar	Kamala Harris	Democrat	702	14.2	100
Cedar	Chase Oliver	Libertarian	44	0.9	100
Cedar	Write-ins	Write - In	26	0.5	100
Cedar	Cornel West	Unity	13	0.3	100
Cedar	Jill Stein	Green	12	0.2	100
Chase	Donald Trump wins	Republican (incumbent)	1648	88.2	100
Chase	Kamala Harris	Democrat	204	10.9	100
Chase	Chase Oliver	Libertarian	10	0.5	100
Chase	Jill Stein	Green	3	0.2	100
Chase	Write-ins	Write - In	2	0.1	100
Chase	Cornel West	Unity	1	0.1	100
Cherry	Donald Trump wins	Republican (incumbent)	2687	87.3	100
Cherry	Kamala Harris	Democrat	349	11.3	100
Cherry	Chase Oliver	Libertarian	22	0.7	100
Cherry	Write-ins	Write - In	9	0.3	100
Cherry	Jill Stein	Green	6	0.2	100
Cherry	Cornel West	Unity	5	0.2	100
Cheyenne	Donald Trump wins	Republican (incumbent)	3692	81.1	100
Cheyenne	Kamala Harris	Democrat	787	17.3	100
Cheyenne	Chase Oliver	Libertarian	27	0.6	100
Cheyenne	Write-ins	Write - In	22	0.5	100
Cheyenne	Jill Stein	Green	12	0.3	100
Cheyenne	Cornel West	Unity	12	0.3	100
Clay	Donald Trump wins	Republican (incumbent)	2677	80.7	100
Clay	Kamala Harris	Democrat	577	17.4	100
Clay	Chase Oliver	Libertarian	28	0.8	100
Clay	Jill Stein	Green	14	0.4	100
Clay	Cornel West	Unity	14	0.4	100
Clay	Write-ins	Write - In	9	0.3	100
Colfax	Donald Trump wins	Republican (incumbent)	2636	74.9	100
Colfax	Kamala Harris	Democrat	845	24.0	100
Colfax	Chase Oliver	Libertarian	20	0.6	100
Colfax	Cornel West	Unity	8	0.2	100
Colfax	Jill Stein	Green	7	0.2	100
Colfax	Write-ins	Write - In	3	0.1	100
Cuming	Donald Trump wins	Republican (incumbent)	3536	79.3	100
Cuming	Kamala Harris	Democrat	867	19.5	100
Cuming	Chase Oliver	Libertarian	25	0.6	100
Cuming	Write-ins	Write - In	12	0.3	100
Cuming	Cornel West	Unity	9	0.2	100
Cuming	Jill Stein	Green	8	0.2	100
Custer	Donald Trump wins	Republican (incumbent)	5042	85.3	100
Custer	Kamala Harris	Democrat	786	13.3	100
Custer	Chase Oliver	Libertarian	33	0.6	100
Custer	Write-ins	Write - In	23	0.4	100
Custer	Jill Stein	Green	15	0.3	100
Custer	Cornel West	Unity	10	0.2	100
Dakota	Donald Trump wins	Republican (incumbent)	3934	64.1	100
Dakota	Kamala Harris	Democrat	2109	34.4	100
Dakota	Chase Oliver	Libertarian	37	0.6	100
Dakota	Jill Stein	Green	22	0.4	100
Dakota	Cornel West	Unity	18	0.3	100
Dakota	Write-ins	Write - In	18	0.3	100
Dawes	Donald Trump wins	Republican (incumbent)	2812	72.3	100
Dawes	Kamala Harris	Democrat	992	25.5	100
Dawes	Chase Oliver	Libertarian	41	1.1	100
Dawes	Write-ins	Write - In	21	0.5	100
Dawes	Cornel West	Unity	13	0.3	100
Dawes	Jill Stein	Green	10	0.3	100
Dawson	Donald Trump wins	Republican (incumbent)	6312	74.1	100
Dawson	Kamala Harris	Democrat	2101	24.7	100
Dawson	Chase Oliver	Libertarian	40	0.5	100
Dawson	Write-ins	Write - In	31	0.4	100
Dawson	Jill Stein	Green	22	0.3	100
Dawson	Cornel West	Unity	16	0.2	100
Deuel	Donald Trump wins	Republican (incumbent)	843	83.1	100
Deuel	Kamala Harris	Democrat	151	14.9	100
Deuel	Chase Oliver	Libertarian	14	1.4	100
Deuel	Jill Stein	Green	3	0.3	100
Deuel	Write-ins	Write - In	2	0.2	100
Deuel	Cornel West	Unity	1	0.1	100
Dixon	Donald Trump wins	Republican (incumbent)	2271	78.2	100
Dixon	Kamala Harris	Democrat	573	19.7	100
Dixon	Chase Oliver	Libertarian	37	1.3	100
Dixon	Write-ins	Write - In	9	0.3	100
Dixon	Cornel West	Unity	8	0.3	100
Dixon	Jill Stein	Green	6	0.2	100
Dodge	Donald Trump wins	Republican (incumbent)	10795	65.4	100
Dodge	Kamala Harris	Democrat	5434	32.9	100
Dodge	Chase Oliver	Libertarian	112	0.7	100
Dodge	Write-ins	Write - In	65	0.4	100
Dodge	Cornel West	Unity	53	0.3	100
Dodge	Jill Stein	Green	49	0.3	100
Douglas	Kamala Harris	Democrat	148733	54.1	100
Douglas	Donald Trump wins	Republican (incumbent)	120919	43.9	100
Douglas	Write-ins	Write - In	1742	0.6	100
Douglas	Chase Oliver	Libertarian	1705	0.6	100
Douglas	Cornel West	Unity	1039	0.4	100
Douglas	Jill Stein	Green	1007	0.4	100
Dundy	Donald Trump wins	Republican (incumbent)	829	89.0	100
Dundy	Kamala Harris	Democrat	96	10.3	100
Dundy	Cornel West	Unity	3	0.3	100
Dundy	Write-ins	Write - In	2	0.2	100
Dundy	Chase Oliver	Libertarian	1	0.1	100
Dundy	Jill Stein	Green	0	0.0	100
Fillmore	Donald Trump wins	Republican (incumbent)	2315	76.6	100
Fillmore	Kamala Harris	Democrat	662	21.9	100
Fillmore	Chase Oliver	Libertarian	22	0.7	100
Fillmore	Write-ins	Write - In	11	0.4	100
Fillmore	Jill Stein	Green	8	0.3	100
Fillmore	Cornel West	Unity	6	0.2	100
Franklin	Donald Trump wins	Republican (incumbent)	1351	84.2	100
Franklin	Kamala Harris	Democrat	236	14.7	100
Franklin	Chase Oliver	Libertarian	9	0.6	100
Franklin	Write-ins	Write - In	5	0.3	100
Franklin	Jill Stein	Green	3	0.2	100
Franklin	Cornel West	Unity	1	0.1	100
Frontier	Donald Trump wins	Republican (incumbent)	1213	85.8	100
Frontier	Kamala Harris	Democrat	185	13.1	100
Frontier	Chase Oliver	Libertarian	7	0.5	100
Frontier	Cornel West	Unity	4	0.3	100
Frontier	Write-ins	Write - In	3	0.2	100
Frontier	Jill Stein	Green	1	0.1	100
Furnas	Donald Trump wins	Republican (incumbent)	2043	84.5	100
Furnas	Kamala Harris	Democrat	358	14.8	100
Furnas	Chase Oliver	Libertarian	8	0.3	100
Furnas	Write-ins	Write - In	6	0.2	100
Furnas	Jill Stein	Green	3	0.1	100
Furnas	Cornel West	Unity	1	0.0	100
Gage	Donald Trump wins	Republican (incumbent)	7523	68.6	100
Gage	Kamala Harris	Democrat	3242	29.6	100
Gage	Chase Oliver	Libertarian	76	0.7	100
Gage	Write-ins	Write - In	49	0.4	100
Gage	Cornel West	Unity	48	0.4	100
Gage	Jill Stein	Green	27	0.2	100
Garden	Donald Trump wins	Republican (incumbent)	949	84.7	100
Garden	Kamala Harris	Democrat	162	14.5	100
Garden	Chase Oliver	Libertarian	5	0.4	100
Garden	Write-ins	Write - In	3	0.3	100
Garden	Jill Stein	Green	1	0.1	100
Garden	Cornel West	Unity	0	0.0	100
Garfield	Donald Trump wins	Republican (incumbent)	893	87.8	100
Garfield	Kamala Harris	Democrat	116	11.4	100
Garfield	Chase Oliver	Libertarian	5	0.5	100
Garfield	Write-ins	Write - In	2	0.2	100
Garfield	Cornel West	Unity	1	0.1	100
Garfield	Jill Stein	Green	0	0.0	100
Gosper	Donald Trump wins	Republican (incumbent)	907	80.8	100
Gosper	Kamala Harris	Democrat	203	18.1	100
Gosper	Write-ins	Write - In	5	0.4	100
Gosper	Chase Oliver	Libertarian	4	0.4	100
Gosper	Jill Stein	Green	2	0.2	100
Gosper	Cornel West	Unity	2	0.2	100
Grant	Donald Trump wins	Republican (incumbent)	351	95.9	90.6
Grant	Kamala Harris	Democrat	15	4.1	90.6
Grant	Jill Stein	Green	0	0.0	90.6
Grant	Chase Oliver	Libertarian	0	0.0	90.6
Grant	Cornel West	Unity	0	0.0	90.6
Grant	Write-ins	Write - In	0	0.0	90.6
Greeley	Donald Trump wins	Republican (incumbent)	1030	83.4	100
Greeley	Kamala Harris	Democrat	192	15.5	100
Greeley	Jill Stein	Green	7	0.6	100
Greeley	Chase Oliver	Libertarian	4	0.3	100
Greeley	Cornel West	Unity	2	0.2	100
Greeley	Write-ins	Write - In	0	0.0	100
Hall	Donald Trump wins	Republican (incumbent)	15566	68.0	100
Hall	Kamala Harris	Democrat	6956	30.4	100
Hall	Chase Oliver	Libertarian	143	0.6	100
Hall	Write-ins	Write - In	97	0.4	100
Hall	Cornel West	Unity	80	0.3	100
Hall	Jill Stein	Green	59	0.3	100
Hamilton	Donald Trump wins	Republican (incumbent)	4416	79.2	100
Hamilton	Kamala Harris	Democrat	1067	19.1	100
Hamilton	Chase Oliver	Libertarian	40	0.7	100
Hamilton	Write-ins	Write - In	26	0.5	100
Hamilton	Jill Stein	Green	13	0.2	100
Hamilton	Cornel West	Unity	11	0.2	100
Harlan	Donald Trump wins	Republican (incumbent)	1506	83.4	100
Harlan	Kamala Harris	Democrat	280	15.5	100
Harlan	Chase Oliver	Libertarian	6	0.3	100
Harlan	Jill Stein	Green	5	0.3	100
Harlan	Cornel West	Unity	5	0.3	100
Harlan	Write-ins	Write - In	3	0.2	100
Hayes	Donald Trump wins	Republican (incumbent)	472	95.5	100
Hayes	Kamala Harris	Democrat	19	3.8	100
Hayes	Jill Stein	Green	2	0.4	100
Hayes	Chase Oliver	Libertarian	1	0.2	100
Hayes	Cornel West	Unity	0	0.0	100
Hayes	Write-ins	Write - In	0	0.0	100
Hitchcock	Donald Trump wins	Republican (incumbent)	1269	88.2	100
Hitchcock	Kamala Harris	Democrat	152	10.6	100
Hitchcock	Cornel West	Unity	6	0.4	100
Hitchcock	Write-ins	Write - In	6	0.4	100
Hitchcock	Chase Oliver	Libertarian	5	0.3	100
Hitchcock	Jill Stein	Green	1	0.1	100
Holt	Donald Trump wins	Republican (incumbent)	4708	86.3	100
Holt	Kamala Harris	Democrat	681	12.5	100
Holt	Chase Oliver	Libertarian	36	0.7	100
Holt	Write-ins	Write - In	16	0.3	100
Holt	Jill Stein	Green	10	0.2	100
Holt	Cornel West	Unity	7	0.1	100
Hooker	Donald Trump wins	Republican (incumbent)	369	86.4	100
Hooker	Kamala Harris	Democrat	55	12.9	100
Hooker	Chase Oliver	Libertarian	3	0.7	100
Hooker	Jill Stein	Green	0	0.0	100
Hooker	Cornel West	Unity	0	0.0	100
Hooker	Write-ins	Write - In	0	0.0	100
Howard	Donald Trump wins	Republican (incumbent)	2868	80.4	100
Howard	Kamala Harris	Democrat	642	18.0	100
Howard	Chase Oliver	Libertarian	23	0.6	100
Howard	Write-ins	Write - In	16	0.4	100
