X,Y,status,ts
-82.03237,35.02592,Closed,2020-05-01T15:00:00Z
-86.65572332,36.30734927,Closed,2020-05-01T15:00:00Z
-80.97439,32.478705,Closed,2020-05-01T15:00:00Z
-80.27723,34.19628,Closed,2020-05-01T15:00:00Z
-78.53805,35.375693,Closed,2020-05-01T15:00:00Z
-93.82040735,30.11393181,Closed,2020-05-01T15:00:00Z
-86.519549,33.570904,Closed,2020-05-01T15:00:00Z
-91.832716,30.313436,Closed,2020-05-01T15:00:00Z
-84.32075,33.56233,Closed,2020-05-01T15:00:00Z
-81.739172,33.638365,Closed,2020-05-01T15:00:00Z
-82.25658,34.942544,Closed,2020-05-01T15:00:00Z
-81.952064,28.09634,Closed,2020-05-01T15:00:00Z
-90.168405,32.303702,Closed,2020-05-01T15:00:00Z
-80.69008,37.082212,Closed,2020-05-01T15:00:00Z
-86.68897951,36.21577351,Closed,2020-05-01T15:00:00Z
-86.33319,32.326678,Closed,2020-05-01T15:00:00Z
-97.061237,32.692333,Closed,2020-05-01T15:00:00Z
-92.03783042,30.2542478,Closed,2020-05-01T15:00:00Z
-83.05329031,39.87821656,Closed,2020-05-01T15:00:00Z
-84.133187,34.179323,Closed,2020-05-01T15:00:00Z
-80.24316,33.703403,Closed,2020-05-01T15:00:00Z
-86.66697264,36.14446975,Closed,2020-05-01T15:00:00Z
-78.93353,35.910143,Closed,2020-05-01T15:00:00Z
-84.14139,33.95379,Closed,2020-05-01T15:00:00Z
-77.32489261,37.26279028,Closed,2020-05-01T15:00:00Z
-80.8556,34.097093,Closed,2020-05-01T15:00:00Z
-86.514925,36.168494,Closed,2020-05-01T15:00:00Z
-87.68195,30.24931,Closed,2020-05-01T15:00:00Z
-86.151491,34.199402,Closed,2020-05-01T15:00:00Z
-84.598503,38.682281,Closed,2020-05-01T15:00:00Z
-92.14127,37.822226,Closed,2020-05-01T15:00:00Z
-84.575973,33.817792,Closed,2020-05-01T15:00:00Z
-83.72429,33.99155,Closed,2020-05-01T15:00:00Z
-88.81434997,35.56417346,Closed,2020-05-01T15:00:00Z
-84.67639,34.0782,Closed,2020-05-01T15:00:00Z
-78.14762,35.58159,Closed,2020-05-01T15:00:00Z
-86.416413,36.931966,Closed,2020-05-01T15:00:00Z
-86.86405,30.402206,Closed,2020-05-01T15:00:00Z
-97.313805,32.544351,Closed,2020-05-01T15:00:00Z
-84.31003,34.066383,Closed,2020-05-01T15:00:00Z
-85.827384,33.615254,Closed,2020-05-01T15:00:00Z
-86.715211,36.35108,Closed,2020-05-01T15:00:00Z
-92.387086,30.236434,Closed,2020-05-01T15:00:00Z
-86.819517,33.652325,Closed,2020-05-01T15:00:00Z
-92.717308,35.170669,Closed,2020-05-01T15:00:00Z
-87.760007,30.647833,Closed,2020-05-01T15:00:00Z
-81.79618716,26.68454163,Closed,2020-05-01T15:00:00Z
-81.26352,35.704687,Closed,2020-05-01T15:00:00Z
-83.73106,32.8324,Closed,2020-05-01T15:00:00Z
-85.70251,38.061507,Closed,2020-05-01T15:00:00Z
-84.17322,34.15553,Closed,2020-05-01T15:00:00Z
-82.31568,34.837178,Closed,2020-05-01T15:00:00Z
-84.53205,33.56699,Closed,2020-05-01T15:00:00Z
-94.18569,36.334712,Closed,2020-05-01T15:00:00Z
-81.285267,32.005849,Closed,2020-05-01T15:00:00Z
-86.91722394,33.33685902,Closed,2020-05-01T15:00:00Z
-79.836375,34.188309,Closed,2020-05-01T15:00:00Z
-87.683585,30.375629,Closed,2020-05-01T15:00:00Z
-83.79985,34.2824,Closed,2020-05-01T15:00:00Z
-86.08729,35.497548,Closed,2020-05-01T15:00:00Z
-84.88872,32.522608,Closed,2020-05-01T15:00:00Z
-84.77872,33.32542,Closed,2020-05-01T15:00:00Z
-80.979082,34.214703,Closed,2020-05-01T15:00:00Z
-90.269803,32.289718,Closed,2020-05-01T15:00:00Z
-84.3149,30.48613,Closed,2020-05-01T15:00:00Z
-81.0284,35.25269,Closed,2020-05-01T15:00:00Z
-84.09343933,35.92306234,Closed,2020-05-01T15:00:00Z
-94.898937,29.823854,Closed,2020-05-01T15:00:00Z
-93.13783,35.304466,Closed,2020-05-01T15:00:00Z
-84.281203,33.922659,Closed,2020-05-01T15:00:00Z
-84.061981,33.682604,Closed,2020-05-01T15:00:00Z
-84.111779,33.906299,Closed,2020-05-01T15:00:00Z
-81.20865429,28.56691103,Closed,2020-05-01T15:00:00Z
-76.189172,36.805149,Closed,2020-05-01T15:00:00Z
-81.14311,34.007553,Closed,2020-05-01T15:00:00Z
-84.2797,39.856709,Closed,2020-05-01T15:00:00Z
-86.909485,34.53619,Closed,2020-05-01T15:00:00Z
-81.784651,32.435174,Closed,2020-05-01T15:00:00Z
-80.85442019,35.40831196,Closed,2020-05-01T15:00:00Z
-84.868961,35.212382,Closed,2020-05-01T15:00:00Z
-81.23398063,35.27919748,Closed,2020-05-01T15:00:00Z
-84.37581,33.58099,Closed,2020-05-01T15:00:00Z
-85.848772,35.240086,Closed,2020-05-01T15:00:00Z
-84.28018,33.7991,Closed,2020-05-01T15:00:00Z
-79.0042,34.667903,Closed,2020-05-01T15:00:00Z
-85.18585,30.725826,Closed,2020-05-01T15:00:00Z
-94.982332,29.805748,Closed,2020-05-01T15:00:00Z
-84.339214,33.861191,Closed,2020-05-01T15:00:00Z
-84.211353,33.921121,Closed,2020-05-01T15:00:00Z
-84.57704,34.08775,Closed,2020-05-01T15:00:00Z
-87.596376,30.267602,Closed,2020-05-01T15:00:00Z
-81.57654,34.31002,Closed,2020-05-01T15:00:00Z
-90.15288,32.35658,Closed,2020-05-01T15:00:00Z
-80.22756,26.090223,Closed,2020-05-01T15:00:00Z
-77.49853,38.243733,Closed,2020-05-01T15:00:00Z
-85.52783369,36.13903975,Closed,2020-05-01T15:00:00Z
-85.53937,38.218947,Closed,2020-05-01T15:00:00Z
-84.26701492,39.35887288,Closed,2020-05-01T15:00:00Z
-82.98979,35.5033,Closed,2020-05-01T15:00:00Z
-81.763,32.439036,Closed,2020-05-01T15:00:00Z
-84.460155,34.466032,Closed,2020-05-01T15:00:00Z
-92.157735,32.509006,Closed,2020-05-01T15:00:00Z
-80.96144,34.095983,Closed,2020-05-01T15:00:00Z
-86.71137,36.045417,Closed,2020-05-01T15:00:00Z
-80.039923,32.990946,Closed,2020-05-01T15:00:00Z
-85.68379,30.765614,Closed,2020-05-01T15:00:00Z
-84.045619,34.027677,Closed,2020-05-01T15:00:00Z
-84.47734377,34.67674064,Closed,2020-05-01T15:00:00Z
-92.66321,30.241004,Closed,2020-05-01T15:00:00Z
-92.237279,34.797286,Closed,2020-05-01T15:00:00Z
-89.76795,30.31114,Closed,2020-05-01T15:00:00Z
-79.88961,36.058363,Closed,2020-05-01T15:00:00Z
-86.72421646,36.13525924,Closed,2020-05-01T15:00:00Z
-79.859072,32.841299,Closed,2020-05-01T15:00:00Z
-106.621781,35.05612,Closed,2020-05-01T15:00:00Z
-83.864436,34.223251,Closed,2020-05-01T15:00:00Z
-84.95245,32.960831,Closed,2020-05-01T15:00:00Z
-84.32148,34.874005,Closed,2020-05-01T15:00:00Z
-94.38435,29.830714,Closed,2020-05-01T15:00:00Z
-87.784275,30.878853,Closed,2020-05-01T15:00:00Z
-85.077079,33.566278,Closed,2020-05-01T15:00:00Z
-83.6676,32.786138,Closed,2020-05-01T15:00:00Z
-84.63107,33.86757,Closed,2020-05-01T15:00:00Z
-97.21313,32.77772,Closed,2020-05-01T15:00:00Z
-92.40715241,34.75016859,Closed,2020-05-01T15:00:00Z
-87.057585,35.596461,Closed,2020-05-01T15:00:00Z
-76.45879,37.095366,Closed,2020-05-01T15:00:00Z
-81.19924,33.978661,Closed,2020-05-01T15:00:00Z
-82.989467,40.088088,Closed,2020-05-01T15:00:00Z
-80.04533,32.93624,Closed,2020-05-01T15:00:00Z
-89.668136,30.517482,Closed,2020-05-01T15:00:00Z
-90.86372,32.328437,Closed,2020-05-01T15:00:00Z
-85.17437823,34.3059809,Closed,2020-05-01T15:00:00Z
-87.37615,36.077598,Closed,2020-05-01T15:00:00Z
-81.710773,33.507107,Closed,2020-05-01T15:00:00Z
-85.0361,33.596247,Closed,2020-05-01T15:00:00Z
-96.984936,32.673897,Closed,2020-05-01T15:00:00Z
-95.116554,29.502264,Closed,2020-05-01T15:00:00Z
-84.36318,30.47414,Closed,2020-05-01T15:00:00Z
-81.685849,26.155457,Closed,2020-05-01T15:00:00Z
-83.6062351,39.61736822,Closed,2020-05-01T15:00:00Z
-95.86856934,36.06204644,Closed,2020-05-01T15:00:00Z
-84.5565,34.054908,Closed,2020-05-01T15:00:00Z
-90.035673,32.280344,Closed,2020-05-01T15:00:00Z
-84.363112,33.515847,Closed,2020-05-01T15:00:00Z
-81.391295,31.16059,Closed,2020-05-01T15:00:00Z
-81.98827,33.536467,Closed,2020-05-01T15:00:00Z
-85.65006,30.18295,Closed,2020-05-01T15:00:00Z
-87.016568,35.636817,Closed,2020-05-01T15:00:00Z
-84.173529,40.563723,Closed,2020-05-01T15:00:00Z
-88.100325,30.8024,Closed,2020-05-01T15:00:00Z
-83.83445,33.599965,Closed,2020-05-01T15:00:00Z
-83.64325,34.152088,Closed,2020-05-01T15:00:00Z
-77.39667,35.60376,Closed,2020-05-01T15:00:00Z
-97.146086,32.599903,Closed,2020-05-01T15:00:00Z
-84.87216,33.16019,Closed,2020-05-01T15:00:00Z
-85.751574,34.437036,Closed,2020-05-01T15:00:00Z
-95.03564143,29.40059368,Closed,2020-05-01T15:00:00Z
-84.273744,33.775215,Closed,2020-05-01T15:00:00Z
-85.513206,38.243594,Closed,2020-05-01T15:00:00Z
-97.489044,35.232444,Closed,2020-05-01T15:00:00Z
-89.356576,30.313246,Closed,2020-05-01T15:00:00Z
-86.875404,34.205996,Closed,2020-05-01T15:00:00Z
-83.946469,30.857419,Closed,2020-05-01T15:00:00Z
-94.50178019,39.13018108,Closed,2020-05-01T15:00:00Z
-84.38203,33.857012,Closed,2020-05-01T15:00:00Z
-80.06627,32.976556,Closed,2020-05-01T15:00:00Z
-81.097426,33.952638,Closed,2020-05-01T15:00:00Z
-81.11481,32.00931,Closed,2020-05-01T15:00:00Z
-77.49876191,38.34545723,Closed,2020-05-01T15:00:00Z
-82.77552,36.18035,Closed,2020-05-01T15:00:00Z
-87.66717,34.712593,Closed,2020-05-01T15:00:00Z
-83.11745,34.444663,Closed,2020-05-01T15:00:00Z
-84.7327,33.75095,Closed,2020-05-01T15:00:00Z
-91.21686,30.4239,Closed,2020-05-01T15:00:00Z
-84.3462,33.55745,Closed,2020-05-01T15:00:00Z
-97.48236,35.219079,Closed,2020-05-01T15:00:00Z
-80.338442,36.071341,Closed,2020-05-01T15:00:00Z
-82.551838,35.481243,Closed,2020-05-01T15:00:00Z
-83.12359344,39.95250512,Closed,2020-05-01T15:00:00Z
-78.137512,34.993599,Closed,2020-05-01T15:00:00Z
-97.202337,32.670092,Closed,2020-05-01T15:00:00Z
-82.129948,33.478731,Closed,2020-05-01T15:00:00Z
-90.44505,30.086957,Closed,2020-05-01T15:00:00Z
-85.685983,35.043345,Closed,2020-05-01T15:00:00Z
-83.68692,32.905787,Closed,2020-05-01T15:00:00Z
-81.58064,31.139118,Closed,2020-05-01T15:00:00Z
-94.01565,30.13262,Closed,2020-05-01T15:00:00Z
-77.46845636,37.19532167,Closed,2020-05-01T15:00:00Z
-86.64473355,33.59718485,Closed,2020-05-01T15:00:00Z
-80.801391,34.733382,Closed,2020-05-01T15:00:00Z
-85.503405,32.563362,Closed,2020-05-01T15:00:00Z
-86.231748,35.384948,Closed,2020-05-01T15:00:00Z
-77.81624,35.966119,Closed,2020-05-01T15:00:00Z
-84.31799,34.02026,Closed,2020-05-01T15:00:00Z
-89.37784,30.37477,Closed,2020-05-01T15:00:00Z
-77.32578,38.581897,Closed,2020-05-01T15:00:00Z
-84.31461451,33.92360642,Closed,2020-05-01T15:00:00Z
-85.401503,31.191598,Closed,2020-05-01T15:00:00Z
-97.045651,32.678262,Closed,2020-05-01T15:00:00Z
-85.817039,30.183637,Closed,2020-05-01T15:00:00Z
-87.222052,30.502179,Closed,2020-05-01T15:00:00Z
-84.539843,38.220186,Closed,2020-05-01T15:00:00Z
-92.156657,32.503333,Closed,2020-05-01T15:00:00Z
-84.135699,39.872816,Closed,2020-05-01T15:00:00Z
-81.598865,30.245323,Closed,2020-05-01T15:00:00Z
-86.44147395,35.84590852,Closed,2020-05-01T15:00:00Z
-86.126611,38.236528,Closed,2020-05-01T15:00:00Z
-85.249593,34.953757,Closed,2020-05-01T15:00:00Z
-84.140081,33.896526,Closed,2020-05-01T15:00:00Z
-84.5532,38.015268,Closed,2020-05-01T15:00:00Z
-77.99687,34.233395,Closed,2020-05-01T15:00:00Z
-84.276155,33.548644,Closed,2020-05-01T15:00:00Z
-84.36815,33.83714,Closed,2020-05-01T15:00:00Z
-81.446435,31.393855,Closed,2020-05-01T15:00:00Z
-83.76589,32.879227,Closed,2020-05-01T15:00:00Z
-82.830144,39.937074,Closed,2020-05-01T15:00:00Z
-84.22447,34.045743,Closed,2020-05-01T15:00:00Z
-82.22487,34.94893,Closed,2020-05-01T15:00:00Z
-83.34712505,36.19674119,Closed,2020-05-01T15:00:00Z
-77.89264,34.141442,Closed,2020-05-01T15:00:00Z
-92.066132,30.242515,Closed,2020-05-01T15:00:00Z
-85.542568,38.301011,Closed,2020-05-01T15:00:00Z
-86.598235,30.397367,Closed,2020-05-01T15:00:00Z
-84.03632,34.364685,Closed,2020-05-01T15:00:00Z
-104.984198,40.160874,Closed,2020-05-01T15:00:00Z
-87.31468,30.5201,Closed,2020-05-01T15:00:00Z
-84.7445,33.39689,Closed,2020-05-01T15:00:00Z
-84.42488109,39.84528139,Closed,2020-05-01T15:00:00Z
-83.6822,32.618602,Closed,2020-05-01T15:00:00Z
-84.16514,33.409072,Closed,2020-05-01T15:00:00Z
-92.203419,34.814768,Closed,2020-05-01T15:00:00Z
-80.390005,33.95638,Closed,2020-05-01T15:00:00Z
-97.53028,35.609188,Closed,2020-05-01T15:00:00Z
-81.20108,32.071875,Open,2020-05-01T15:00:00Z
-82.43588,34.95962,Closed,2020-05-01T15:00:00Z
-85.5038,36.133031,Closed,2020-05-01T15:00:00Z
-88.94251,30.39362,Closed,2020-05-01T15:00:00Z
-96.63718,33.210598,Closed,2020-05-01T15:00:00Z
-83.74315,32.66027,Closed,2020-05-01T15:00:00Z
-85.246589,35.185537,Closed,2020-05-01T15:00:00Z
-89.765929,30.250523,Closed,2020-05-01T15:00:00Z
-78.81952,35.858814,Closed,2020-05-01T15:00:00Z
-84.013814,33.637713,Closed,2020-05-01T15:00:00Z
-85.888259,30.230469,Closed,2020-05-01T15:00:00Z
-86.522318,33.564141,Closed,2020-05-01T15:00:00Z
-92.38241347,34.88482577,Closed,2020-05-01T15:00:00Z
-86.693121,36.08727,Closed,2020-05-01T15:00:00Z
-87.517294,30.281987,Closed,2020-05-01T15:00:00Z
-82.050292,27.017327,Closed,2020-05-01T15:00:00Z
-84.50680237,38.076761,Closed,2020-05-01T15:00:00Z
-84.529388,33.87234,Closed,2020-05-01T15:00:00Z
-84.91671,34.377455,Closed,2020-05-01T15:00:00Z
-82.60142,34.81745,Closed,2020-05-01T15:00:00Z
-95.645548,29.785721,Closed,2020-05-01T15:00:00Z
-88.787867,30.413174,Closed,2020-05-01T15:00:00Z
-83.77258436,36.00574178,Closed,2020-05-01T15:00:00Z
-84.754082,33.892477,Closed,2020-05-01T15:00:00Z
-104.985786,39.566571,Closed,2020-05-01T15:00:00Z
-96.73953,32.94017,Closed,2020-05-01T15:00:00Z
-84.301406,33.381931,Closed,2020-05-01T15:00:00Z
-84.08776,34.253527,Closed,2020-05-01T15:00:00Z
-85.579355,38.22536,Closed,2020-05-01T15:00:00Z
-88.206648,30.560252,Closed,2020-05-01T15:00:00Z
-84.73713,33.72906,Closed,2020-05-01T15:00:00Z
-76.39046809,37.04114381,Closed,2020-05-01T15:00:00Z
-77.88106,34.244535,Closed,2020-05-01T15:00:00Z
-89.856555,34.963152,Closed,2020-05-01T15:00:00Z
-83.34244637,40.2404898,Closed,2020-05-01T15:00:00Z
-79.95744,35.90511,Closed,2020-05-01T15:00:00Z
-80.9856,34.914669,Closed,2020-05-01T15:00:00Z
-82.38820747,36.31315835,Closed,2020-05-01T15:00:00Z
-90.357978,38.485899,Closed,2020-05-01T15:00:00Z
-80.346639,26.061395,Closed,2020-05-01T15:00:00Z
-84.35795,34.08318,Closed,2020-05-01T15:00:00Z
-80.66135,35.085079,Closed,2020-05-01T15:00:00Z
-84.93065,34.764064,Closed,2020-05-01T15:00:00Z
-82.93386445,40.2667348,Closed,2020-05-01T15:00:00Z
-96.469976,32.898385,Closed,2020-05-01T15:00:00Z
-84.32509,33.450242,Closed,2020-05-01T15:00:00Z
-84.62387,33.947151,Closed,2020-05-01T15:00:00Z
-78.975644,35.043937,Closed,2020-05-01T15:00:00Z
-84.03437,33.93895,Closed,2020-05-01T15:00:00Z
-93.630767,32.54973,Closed,2020-05-01T15:00:00Z
-93.37627429,30.21363891,Closed,2020-05-01T15:00:00Z
-84.22279,31.61674,Closed,2020-05-01T15:00:00Z
-90.492051,38.771894,Closed,2020-05-01T15:00:00Z
-80.62025,36.474807,Closed,2020-05-01T15:00:00Z
-88.706317,34.314752,Closed,2020-05-01T15:00:00Z
-84.56363,37.900933,Closed,2020-05-01T15:00:00Z
-84.644707,38.983215,Closed,2020-05-01T15:00:00Z
-84.04291,33.811125,Closed,2020-05-01T15:00:00Z
-84.41673,33.65879,Closed,2020-05-01T15:00:00Z
-77.47436,37.934746,Closed,2020-05-01T15:00:00Z
-84.67737,34.034177,Closed,2020-05-01T15:00:00Z
-84.19104,34.01662,Closed,2020-05-01T15:00:00Z
-86.665639,33.415323,Closed,2020-05-01T15:00:00Z
-77.63302,36.431547,Closed,2020-05-01T15:00:00Z
-82.60521,35.530716,Closed,2020-05-01T15:00:00Z
-93.325934,30.211919,Closed,2020-05-01T15:00:00Z
-94.043494,33.473603,Closed,2020-05-01T15:00:00Z
-84.20085,33.83776,Closed,2020-05-01T15:00:00Z
-80.85833,35.088099,Closed,2020-05-01T15:00:00Z
-94.06828174,33.4687568,Closed,2020-05-01T15:00:00Z
-88.978406,30.391319,Closed,2020-05-01T15:00:00Z
-85.780751,35.699983,Closed,2020-05-01T15:00:00Z
-78.576877,35.798085,Closed,2020-05-01T15:00:00Z
-86.41552,30.48281,Closed,2020-05-01T15:00:00Z
-90.4076965,38.21317695,Closed,2020-05-01T15:00:00Z
-87.40958,36.580126,Closed,2020-05-01T15:00:00Z
-88.17009,30.586361,Closed,2020-05-01T15:00:00Z
-85.44458,32.62565,Closed,2020-05-01T15:00:00Z
-84.079356,39.774918,Closed,2020-05-01T15:00:00Z
-82.339922,34.846767,Closed,2020-05-01T15:00:00Z
-101.905816,35.117043,Closed,2020-05-01T15:00:00Z
-78.98116,35.17933,Closed,2020-05-01T15:00:00Z
-94.4952437,39.16830719,Closed,2020-05-01T15:00:00Z
-84.41589,33.80063,Closed,2020-05-01T15:00:00Z
-83.628042,32.594114,Closed,2020-05-01T15:00:00Z
-82.274884,34.819551,Closed,2020-05-01T15:00:00Z
-90.07326,32.27359,Closed,2020-05-01T15:00:00Z
-84.48482,33.448872,Closed,2020-05-01T15:00:00Z
-83.81684,34.263539,Closed,2020-05-01T15:00:00Z
-86.203483,34.276909,Closed,2020-05-01T15:00:00Z
-78.950163,36.021388,Closed,2020-05-01T15:00:00Z
-84.19276394,39.89129296,Closed,2020-05-01T15:00:00Z
-80.819249,36.239536,Closed,2020-05-01T15:00:00Z
-86.77945,36.04097,Closed,2020-05-01T15:00:00Z
-87.55132,33.1648,Closed,2020-05-01T15:00:00Z
-88.65999,30.3927,Closed,2020-05-01T15:00:00Z
-97.78854,32.728274,Closed,2020-05-01T15:00:00Z
-80.70228,32.44105,Closed,2020-05-01T15:00:00Z
-85.247871,35.139765,Closed,2020-05-01T15:00:00Z
-83.44784,33.913939,Closed,2020-05-01T15:00:00Z
-77.343852,37.517836,Closed,2020-05-01T15:00:00Z
-96.82351,32.61921,Closed,2020-05-01T15:00:00Z
-84.316072,30.448581,Closed,2020-05-01T15:00:00Z
-82.06314,33.45154,Closed,2020-05-01T15:00:00Z
-84.037589,33.963833,Closed,2020-05-01T15:00:00Z
-82.97758,34.69311,Closed,2020-05-01T15:00:00Z
-84.064803,33.840127,Closed,2020-05-01T15:00:00Z
-86.230191,32.420278,Closed,2020-05-01T15:00:00Z
-81.178815,34.099816,Closed,2020-05-01T15:00:00Z
-78.165579,39.164994,Closed,2020-05-01T15:00:00Z
-84.26775,34.06873,Closed,2020-05-01T15:00:00Z
-77.99916,35.763038,Closed,2020-05-01T15:00:00Z
-93.225625,30.237489,Closed,2020-05-01T15:00:00Z
-83.26458,36.220976,Closed,2020-05-01T15:00:00Z
-85.806028,30.177733,Closed,2020-05-01T15:00:00Z
-89.8026,35.115196,Closed,2020-05-01T15:00:00Z
-81.58154,31.851816,Closed,2020-05-01T15:00:00Z
-95.03464422,29.65184902,Closed,2020-05-01T15:00:00Z
-111.8400856,33.38176751,Closed,2020-05-01T15:00:00Z
-77.46022,37.638296,Closed,2020-05-01T15:00:00Z
-92.343714,34.676248,Closed,2020-05-01T15:00:00Z
-83.69209,34.395171,Closed,2020-05-01T15:00:00Z
-85.26172,33.686889,Closed,2020-05-01T15:00:00Z
-82.10325,34.91009,Closed,2020-05-01T15:00:00Z
-82.963847,30.329722,Closed,2020-05-01T15:00:00Z
-84.07623,34.06181,Closed,2020-05-01T15:00:00Z
-86.397144,35.807403,Closed,2020-05-01T15:00:00Z
-96.276892,32.704486,Closed,2020-05-01T15:00:00Z
-86.49277,35.974142,Closed,2020-05-01T15:00:00Z
-84.58186,33.91883,Closed,2020-05-01T15:00:00Z
-94.15413,30.039647,Closed,2020-05-01T15:00:00Z
-88.33481,30.49913,Closed,2020-05-01T15:00:00Z
-94.45959,39.24505,Closed,2020-05-01T15:00:00Z
-80.072388,35.86487,Closed,2020-05-01T15:00:00Z
-86.558442,36.669783,Closed,2020-05-01T15:00:00Z
-83.078501,39.900922,Closed,2020-05-01T15:00:00Z
-82.74966791,27.73925945,Closed,2020-05-01T15:00:00Z
-88.89299,30.42982,Closed,2020-05-01T15:00:00Z
-93.27794,37.138681,Closed,2020-05-01T15:00:00Z
-89.73745003,35.22465842,Closed,2020-05-01T15:00:00Z
-90.862899,30.473333,Closed,2020-05-01T15:00:00Z
-78.57003,35.603396,Closed,2020-05-01T15:00:00Z
-84.463824,34.2588,Closed,2020-05-01T15:00:00Z
-86.09373536,35.20508993,Closed,2020-05-01T15:00:00Z
-82.427909,36.374394,Closed,2020-05-01T15:00:00Z
-101.884278,35.18975,Closed,2020-05-01T15:00:00Z
-84.33314,39.439499,Closed,2020-05-01T15:00:00Z
-77.4657,37.758476,Closed,2020-05-01T15:00:00Z
-95.815689,36.074363,Closed,2020-05-01T15:00:00Z
-81.35716309,28.45103517,Closed,2020-05-01T15:00:00Z
-78.50321636,38.01157367,Closed,2020-05-01T15:00:00Z
-76.18613,36.881414,Closed,2020-05-01T15:00:00Z
-77.593743,37.4402,Closed,2020-05-01T15:00:00Z
-85.59088,30.153941,Closed,2020-05-01T15:00:00Z
-85.21096,32.819703,Closed,2020-05-01T15:00:00Z
-96.89108,32.86162,Closed,2020-05-01T15:00:00Z
-82.14986802,28.02544779,Closed,2020-05-01T15:00:00Z
-83.985651,33.670176,Closed,2020-05-01T15:00:00Z
